Date,Price,Open,High,Low,Vol.,Change %
03/10/2016,11.75,11.2,11.85,11.07,0.00K,4.91%
03/11/2016,11.95,11.75,11.95,11.75,0.18K,1.70%
03/12/2016,12.92,11.95,13.45,11.95,0.83K,8.12%
03/13/2016,15.07,12.92,15.07,12.92,1.30K,16.64%
03/14/2016,12.5,15.07,15.07,11.4,92.18K,-17.05%
03/15/2016,13.06,12.63,13.42,11.98,39.73K,4.48%
03/16/2016,12.88,13.06,13.89,12.62,19.24K,-1.38%
03/17/2016,10.74,12.58,12.61,10.44,89.45K,-16.61%
03/18/2016,10.74,11.09,11.2,8.34,157.37K,0.00%
03/19/2016,10.31,10.97,11.1,9.78,67.55K,-4.00%
03/20/2016,10.18,10.55,10.88,9.56,33.18K,-1.26%
03/21/2016,11.95,10.18,12.05,10.14,38.86K,17.39%
03/22/2016,11.37,11.53,11.97,11.08,26.29K,-4.85%
03/23/2016,12.43,11.37,12.43,11.2,27.02K,9.32%
03/24/2016,11.2,12.43,12.47,10.67,50.80K,-9.90%
03/25/2016,10.67,11.32,11.35,10.52,87.42K,-4.73%
03/26/2016,11,10.67,11.2,10.58,16.12K,3.09%
03/27/2016,10.4,10.93,10.98,10.17,55.81K,-5.45%
03/28/2016,11.62,10.4,11.94,10.4,77.31K,11.73%
03/29/2016,11.79,11.78,11.88,11.37,47.57K,1.46%
03/30/2016,11.85,11.79,12.3,11.44,36.96K,0.51%
03/31/2016,11.41,11.92,12.02,11.29,32.67K,-3.71%
04/01/2016,11.62,11.41,11.94,11.39,22.20K,1.84%
04/02/2016,11.61,11.65,11.77,11.43,12.17K,-0.09%
04/03/2016,11.75,11.61,11.76,11.4,18.85K,1.21%
04/04/2016,11.15,11.6,11.67,10.88,38.74K,-5.11%
04/05/2016,10.4,11.15,11.15,9.7,53.39K,-6.73%
04/06/2016,10.76,10.4,10.96,10.2,40.04K,3.46%
04/07/2016,10.12,10.76,10.85,9.4,50.74K,-5.95%
04/08/2016,9.71,10.05,10.34,9.6,25.97K,-4.05%
04/09/2016,9.15,9.69,10.2,9,64.96K,-5.77%
04/10/2016,8.76,9.15,9.43,7.52,171.99K,-4.26%
04/11/2016,8.68,8.56,8.93,8.01,60.28K,-0.91%
04/12/2016,7.53,8.53,8.54,7.21,63.82K,-13.25%
04/13/2016,8.09,7.48,8.8,6.86,142.21K,7.44%
04/14/2016,8.46,8.08,8.86,8,36.15K,4.57%
04/15/2016,8.32,8.39,8.69,8.1,30.48K,-1.65%
04/16/2016,8.54,8.23,8.68,8.18,29.26K,2.64%
04/17/2016,9.46,8.7,10.9,8.61,96.05K,10.77%
04/18/2016,8.97,9.3,9.55,8.44,37.88K,-5.18%
04/19/2016,8.71,8.97,9.38,8.65,35.26K,-2.90%
04/20/2016,8.61,8.73,9.05,8.35,167.71K,-1.15%
04/21/2016,8.11,8.61,8.8,8,45.52K,-5.81%
04/22/2016,7.97,8.23,8.41,7.73,97.37K,-1.73%
04/23/2016,8.46,7.95,8.8,7.81,89.57K,6.15%
04/24/2016,8.1,8.35,8.5,8.01,52.06K,-4.26%
04/25/2016,7.54,8.05,8.15,7.32,207.06K,-6.91%
04/26/2016,7.5,7.56,7.6,7.12,129.27K,-0.53%
04/27/2016,7.8,7.4,7.99,7.31,90.46K,4.00%
04/28/2016,7.33,7.73,7.87,7.25,69.40K,-6.03%
04/29/2016,7.52,7.23,7.72,7.19,51.16K,2.59%
04/30/2016,8.87,7.45,9.36,7.45,267.97K,17.95%
05/01/2016,8.75,8.74,9,8.35,71.99K,-1.35%
05/02/2016,10,8.83,10.3,8.79,295.38K,14.29%
05/03/2016,9.34,10.01,10.01,9.18,128.32K,-6.60%
05/04/2016,9.46,9.38,10,9.25,74.70K,1.28%
05/05/2016,9.79,9.4,10,9.3,62.44K,3.49%
05/06/2016,9.35,9.85,9.98,9.12,92.42K,-4.49%
05/07/2016,9.35,9.45,9.64,9.2,31.39K,0.00%
05/08/2016,9.5,9.41,9.64,9,80.09K,1.60%
05/09/2016,9.32,9.51,9.65,9.25,77.29K,-1.89%
05/10/2016,9.38,9.31,9.47,9.28,18.32K,0.64%
05/11/2016,9.89,9.38,9.98,9.3,110.31K,5.44%
05/12/2016,10.04,9.92,10.47,9.79,142.19K,1.52%
05/13/2016,10.6,10.09,11.11,10.08,194.28K,5.58%
05/14/2016,10.16,10.6,10.75,9.71,121.86K,-4.15%
05/15/2016,9.97,10.25,10.42,9.93,42.73K,-1.87%
05/16/2016,11.09,10.01,11.47,10,257.21K,11.23%
05/17/2016,12.08,11.15,12.6,11.1,540.97K,8.93%
05/18/2016,13.35,12.28,14.4,12.21,420.07K,10.51%
05/19/2016,14.58,13.4,14.65,13.2,393.14K,9.21%
05/20/2016,13.79,14.74,14.89,13.31,338.69K,-5.42%
05/21/2016,14,13.6,14,13.01,209.03K,1.52%
05/22/2016,14.21,14.06,14.51,13.62,118.19K,1.50%
05/23/2016,13.42,14.21,14.49,13.32,170.09K,-5.56%
05/24/2016,12.73,13.38,13.82,12,437.47K,-5.14%
05/25/2016,12.49,12.84,12.99,11.8,247.58K,-1.89%
05/26/2016,12.48,12.52,13.07,12.13,215.64K,-0.08%
05/27/2016,11.12,12.4,12.43,10.53,645.84K,-10.90%
05/28/2016,11.98,10.99,12.5,10.38,587.07K,7.73%
05/29/2016,12.41,11.8,12.89,11.78,455.11K,3.59%
05/30/2016,12.72,12.44,12.81,12.3,122.98K,2.50%
05/31/2016,14.01,12.78,14.28,12.6,517.98K,10.14%
06/01/2016,13.85,14.07,14.3,13.46,289.63K,-1.14%
06/02/2016,13.8,13.94,14.03,13.61,155.53K,-0.36%
06/03/2016,13.84,13.82,13.99,13.42,200.81K,0.29%
06/04/2016,13.81,13.9,13.9,13.4,139.12K,-0.22%
06/05/2016,13.95,13.75,13.97,13.69,54.66K,1.01%
06/06/2016,14.03,14,14.19,13.8,105.55K,0.57%
06/07/2016,14.5,13.94,14.7,13.88,199.89K,3.35%
06/08/2016,14.49,14.6,14.89,14.3,257.01K,-0.07%
06/09/2016,14.45,14.51,14.7,14.37,64.98K,-0.28%
06/10/2016,13.97,14.44,14.46,13.56,220.15K,-3.32%
06/11/2016,14.15,13.95,14.28,13.81,109.42K,1.29%
06/12/2016,15.8,14.3,16.09,14.25,550.47K,11.66%
06/13/2016,17.73,15.75,17.91,15.7,896.99K,12.22%
06/14/2016,18.73,17.65,19.41,16,1.17M,5.64%
06/15/2016,18.45,18.7,18.75,17.55,365.42K,-1.49%
06/16/2016,20.7,18.61,21.1,18.44,1.02M,12.20%
06/17/2016,15.61,20.86,21.69,11.51,4.72M,-24.59%
06/18/2016,11.41,15.19,15.3,10.13,3.04M,-26.91%
06/19/2016,12.43,10.76,13.36,10.55,1.14M,8.94%
06/20/2016,11.9,12.33,12.49,10.51,1.11M,-4.26%
06/21/2016,12.94,11.67,12.98,11.2,644.71K,8.74%
06/22/2016,13.25,13.75,15.9,12.95,1.83M,2.40%
06/23/2016,13.75,13.26,14,12.5,521.61K,3.77%
06/24/2016,14.29,13.76,14.46,13.1,551.44K,3.93%
06/25/2016,14.31,14.39,14.84,13.91,262.84K,0.14%
06/26/2016,13.75,14.22,14.4,13.53,213.87K,-3.91%
06/27/2016,13.96,13.71,14.19,13.68,135.03K,1.53%
06/28/2016,12.22,13.95,14.07,11.51,896.16K,-12.46%
06/29/2016,12.77,12.08,13.05,11.57,427.25K,4.50%
06/30/2016,12.5,12.64,12.88,12.2,213.19K,-2.11%
07/01/2016,12.35,12.5,12.58,11.74,302.72K,-1.20%
07/02/2016,12.14,12.17,12.2,11.95,86.17K,-1.70%
07/03/2016,11.78,12.06,12.11,11.56,196.78K,-2.97%
07/04/2016,11.42,11.65,11.85,11.35,147.79K,-3.06%
07/05/2016,10.53,11.42,11.49,9.35,1.12M,-7.79%
07/06/2016,10.55,10.37,11.12,10.22,327.60K,0.19%
07/07/2016,10.14,10.58,10.67,9.73,291.46K,-3.89%
07/08/2016,11.31,10.16,11.65,9.9,533.97K,11.54%
07/09/2016,10.9,11.37,11.43,10.4,431.16K,-3.63%
07/10/2016,10.95,10.83,11.02,10.74,75.85K,0.46%
07/11/2016,10.51,10.95,11.09,10.2,287.84K,-4.02%
07/12/2016,10.55,10.48,10.8,10.4,143.68K,0.38%
07/13/2016,10.47,10.55,10.6,10.43,62.85K,-0.76%
07/14/2016,11.6,10.7,11.79,10.69,419.07K,10.79%
07/15/2016,11.93,11.5,12.55,11.37,600.62K,2.84%
07/16/2016,11.72,11.95,12.05,11.72,127.93K,-1.76%
07/17/2016,11.24,11.72,11.74,11.02,575.47K,-4.10%
07/18/2016,11.04,11.31,11.75,11.01,252.34K,-1.78%
07/19/2016,11.75,11.09,12.24,11.07,678.52K,6.43%
07/20/2016,12.48,11.7,13.04,11.55,1.65M,6.21%
07/21/2016,12.55,12.52,12.75,12.03,534.75K,0.56%
07/22/2016,14.67,12.67,15.15,12.53,1.57M,16.89%
07/23/2016,14.25,14.55,14.85,13.9,638.42K,-2.86%
07/24/2016,12.65,14.33,14.44,12.17,1.65M,-11.23%
07/25/2016,13.8,12.86,13.8,12.75,742.81K,9.09%
07/26/2016,12.01,13.55,13.86,11.91,1.36M,-12.97%
07/27/2016,13.03,12.01,13.28,11.78,377.97K,8.49%
07/28/2016,12.87,12.93,13,12.54,300.44K,-1.23%
07/29/2016,12.9,12.87,12.94,12.6,183.46K,0.23%
07/30/2016,12.52,12.85,12.85,12.47,171.50K,-2.95%
07/31/2016,11.86,12.45,12.55,11.3,419.36K,-5.27%
01/01/2023,1196.71,1196.71,1218.40,1192.92,1.40M,0.00%
01/02/2023,1214.30,1197.15,1240.00,1192.92,2.10M,1.47%
01/03/2023,1250.07,1214.30,1250.07,1208.50,2.32M,2.94%
01/04/2023,1211.15,1250.35,1260.92,1208.80,3.03M,-3.11%
01/05/2023,1252.52,1211.15,1255.43,1207.27,2.63M,3.41%
01/06/2023,1263.91,1252.52,1267.52,1240.48,1.99M,0.91%
01/07/2023,1262.58,1263.91,1270.50,1257.55,1.01M,-0.11%
01/08/2023,1306.00,1262.68,1344.54,1261.37,2.57M,3.44%
01/09/2023,1323.29,1306.00,1323.29,1298.42,1.53M,1.32%
01/10/2023,1334.06,1323.29,1337.31,1316.93,1.65M,0.81%
01/11/2023,1379.93,1334.06,1389.43,1330.14,2.40M,3.44%
01/12/2023,1427.48,1380.88,1429.87,1379.23,2.60M,3.45%
01/13/2023,1432.97,1427.48,1439.80,1405.50,2.42M,0.38%
01/14/2023,1516.74,1433.52,1520.37,1431.92,3.36M,5.84%
01/15/2023,1546.87,1516.74,1547.08,1496.88,2.18M,1.99%
01/16/2023,1573.18,1546.87,1578.54,1528.27,2.72M,1.70%
01/17/2023,1563.23,1573.18,1590.00,1535.93,2.97M,-0.63%
01/18/2023,1515.03,1562.83,1563.93,1500.00,2.80M,-3.08%
01/19/2023,1550.76,1515.03,1552.72,1515.03,2.14M,2.36%
01/20/2023,1566.68,1550.76,1572.33,1529.06,2.33M,1.03%
01/21/2023,1628.98,1567.08,1646.94,1562.42,3.83M,3.98%
01/22/2023,1645.92,1628.98,1664.84,1626.88,2.71M,1.04%
01/23/2023,1633.56,1645.62,1651.70,1559.03,3.17M,-0.75%
01/24/2023,1581.58,1633.23,1633.95,1545.49,2.82M,-3.18%
01/25/2023,1552.35,1581.58,1590.74,1530.72,2.64M,-1.85%
01/26/2023,1598.55,1552.35,1604.35,1551.43,2.59M,2.98%
01/27/2023,1681.15,1599.52,1682.33,1571.39,4.84M,5.17%
01/28/2023,1667.55,1681.17,1682.84,1655.17,1.86M,-0.81%
01/29/2023,1617.05,1667.55,1672.46,1607.78,2.33M,-3.03%
01/30/2023,1582.87,1617.05,1617.05,1561.02,2.51M,-2.11%
01/31/2023,1591.25,1582.87,1601.94,1551.84,2.46M,0.53%
02/01/2023,1677.50,1591.25,1677.50,1566.37,3.22M,5.42%
02/02/2023,1657.43,1677.50,1714.39,1628.24,4.19M,-1.20%
02/03/2023,1692.93,1657.43,1720.97,1625.41,4.60M,2.14%
02/04/2023,1694.10,1693.00,1711.70,1667.30,2.10M,0.07%
02/05/2023,1647.00,1694.10,1695.52,1624.21,2.89M,-2.78%
02/06/2023,1631.80,1646.60,1646.65,1621.20,2.00M,-0.92%
02/07/2023,1639.90,1631.80,1674.50,1619.60,2.54M,0.50%
02/08/2023,1652.82,1639.90,1667.77,1627.97,2.66M,0.79%
02/09/2023,1517.70,1652.82,1655.38,1517.54,3.61M,-8.17%
02/10/2023,1551.95,1517.70,1556.10,1506.48,2.80M,2.26%
02/11/2023,1517.58,1551.68,1553.55,1509.44,1.89M,-2.21%
02/12/2023,1517.14,1517.58,1518.72,1487.31,1.53M,-0.03%
02/13/2023,1507.52,1516.12,1517.17,1498.50,1.21M,-0.63%
02/14/2023,1503.31,1507.52,1525.11,1492.75,1.94M,-0.28%
02/15/2023,1645.48,1504.11,1649.68,1503.05,5.17M,9.46%
02/16/2023,1689.85,1645.48,1699.39,1628.26,3.98M,2.70%
02/17/2023,1696.06,1689.85,1723.44,1682.43,3.03M,0.37%
02/18/2023,1691.22,1696.06,1734.85,1680.15,2.70M,-0.29%
02/19/2023,1699.28,1691.34,1700.46,1676.20,1.47M,0.48%
02/20/2023,1678.87,1699.28,1712.50,1668.31,2.74M,-1.20%
02/21/2023,1636.35,1678.79,1683.51,1630.12,2.69M,-2.53%
02/22/2023,1655.92,1636.35,1658.60,1629.67,2.05M,1.20%
02/23/2023,1614.22,1655.92,1664.11,1614.06,2.63M,-2.52%
02/24/2023,1588.40,1612.80,1612.80,1574.25,1.99M,-1.60%
02/25/2023,1594.24,1588.40,1600.92,1579.95,909.62K,0.37%
02/26/2023,1632.04,1594.26,1637.57,1594.26,1.10M,2.37%
02/27/2023,1621.25,1632.30,1636.60,1607.86,1.57M,-0.66%
02/28/2023,1639.09,1621.25,1645.93,1608.22,1.92M,1.10%
03/01/2023,1657.64,1639.09,1661.94,1626.48,1.93M,1.13%
03/02/2023,1649.02,1657.64,1664.80,1636.01,1.94M,-0.52%
03/03/2023,1657.60,1649.02,1676.29,1643.77,1.66M,0.52%
03/04/2023,1670.29,1657.60,1677.78,1657.21,1.26M,0.76%
03/05/2023,1562.69,1670.29,1671.10,1562.69,2.65M,-6.44%
03/06/2023,1567.63,1562.69,1577.39,1559.76,1.24M,0.32%
03/07/2023,1557.08,1567.63,1571.42,1553.42,1.48M,-0.67%
03/08/2023,1543.45,1557.08,1557.09,1534.35,1.73M,-0.88%
03/09/2023,1474.51,1543.45,1545.19,1473.22,2.05M,-4.47%
03/10/2023,1427.41,1474.51,1483.05,1408.62,2.83M,-3.19%
03/11/2023,1458.48,1427.41,1463.75,1425.05,1.19M,2.18%
03/12/2023,1458.73,1458.48,1474.95,1450.37,1.71M,0.02%
03/13/2023,1577.76,1458.73,1580.98,1458.60,3.69M,8.16%
03/14/2023,1656.86,1577.76,1693.18,1577.66,3.99M,5.01%
03/15/2023,1644.95,1656.86,1693.62,1625.56,3.52M,-0.72%
03/16/2023,1769.43,1644.95,1772.49,1644.95,4.87M,7.57%
03/17/2023,1743.81,1769.43,1784.35,1731.67,3.09M,-1.45%
03/18/2023,1796.83,1744.01,1806.78,1743.98,3.02M,3.04%
03/19/2023,1804.96,1796.83,1812.49,1777.38,2.13M,0.45%
03/20/2023,1752.95,1804.21,1807.98,1751.15,2.42M,-2.88%
03/21/2023,1767.93,1751.16,1770.02,1717.94,2.58M,0.85%
03/22/2023,1778.23,1767.93,1784.41,1763.13,2.31M,0.58%
03/23/2023,1748.16,1778.23,1793.83,1747.22,2.93M,-1.69%
03/24/2023,1795.18,1748.16,1823.93,1748.16,3.30M,2.69%
03/25/2023,1806.01,1795.18,1818.05,1790.08,1.86M,0.60%
03/26/2023,1773.87,1805.93,1806.20,1773.87,1.42M,-1.78%
03/27/2023,1732.14,1773.88,1786.77,1732.14,2.12M,-2.35%
03/28/2023,1771.93,1732.14,1772.87,1730.69,2.17M,2.30%
03/29/2023,1763.00,1771.93,1776.85,1760.12,1.32M,-0.50%
03/30/2023,1812.63,1762.54,1815.56,1750.68,2.18M,2.82%
03/31/2023,1821.38,1813.57,1832.83,1809.49,1.85M,0.48%
02/01/2024,2253.08,2295.75,2330.28,2250.11,9.78M,-1.86%
02/02/2024,2291.47,2253.08,2304.17,2250.11,7.55M,1.70%
02/03/2024,2305.97,2291.47,2320.33,2289.75,3.96M,0.63%
02/04/2024,2345.95,2305.97,2348.23,2290.28,4.81M,1.73%
02/05/2024,2307.11,2345.95,2355.66,2297.03,6.93M,-1.66%
02/06/2024,2365.63,2307.11,2370.46,2300.44,6.80M,2.54%
02/07/2024,2352.41,2365.63,2382.28,2336.28,6.74M,-0.56%
02/08/2024,2427.17,2352.41,2447.83,2348.37,10.00M,3.18%
02/09/2024,2500.25,2427.17,2518.22,2418.54,9.03M,3.01%
02/10/2024,2503.12,2500.25,2530.45,2478.53,5.81M,0.11%
02/11/2024,2490.16,2503.12,2511.82,2470.97,4.05M,-0.52%
02/12/2024,2535.52,2490.16,2547.05,2472.38,7.16M,1.82%
02/13/2024,2444.62,2535.52,2547.05,2429.60,10.85M,-3.58%
02/14/2024,2594.15,2445.89,2594.88,2438.15,10.68M,6.11%
02/15/2024,2698.96,2594.15,2713.73,2588.21,12.87M,4.04%
02/16/2024,2715.61,2698.96,2742.80,2690.09,9.72M,0.62%
02/17/2024,2801.94,2715.61,2837.80,2708.78,7.45M,3.18%
02/18/2024,2825.07,2801.94,2839.26,2760.02,6.19M,0.83%
02/19/2024,2927.77,2825.07,2929.99,2801.40,8.89M,3.64%
02/20/2024,2805.40,2927.77,2935.97,2789.19,10.38M,-4.18%
02/21/2024,2937.50,2805.40,2952.94,2755.11,11.13M,4.71%
02/22/2024,2957.11,2937.50,2981.49,2912.49,8.70M,0.67%
02/23/2024,2899.15,2957.11,2970.62,2860.00,7.78M,-1.96%
02/24/2024,3004.54,2899.15,3013.47,2878.83,7.10M,3.63%
02/25/2024,3084.27,3004.54,3098.28,2978.67,7.81M,2.65%
02/26/2024,3129.98,3084.27,3161.52,3059.38,11.09M,1.48%
02/27/2024,3175.52,3129.98,3233.08,3104.47,10.93M,1.45%
02/28/2024,3296.12,3175.52,3297.51,3154.36,10.93M,3.80%
02/29/2024,3220.57,3296.12,3300.00,3183.96,8.80M,-2.29%
03/01/2024,3394.98,3220.57,3405.78,3217.93,13.33M,5.42%
03/02/2024,3370.12,3394.98,3408.40,3355.87,6.53M,-0.73%
03/03/2024,3447.79,3370.12,3460.09,3365.67,6.69M,2.30%
03/04/2024,3409.40,3447.79,3469.04,3369.68,8.55M,-1.11%
03/05/2024,3523.12,3409.40,3525.00,3392.00,10.30M,3.34%
03/06/2024,3804.72,3523.12,3820.00,3520.51,16.30M,8.00%
03/07/2024,3861.93,3804.72,3926.40,3765.00,10.88M,1.50%
03/08/2024,3844.99,3861.93,3895.77,3812.53,8.38M,-0.44%
03/09/2024,3908.40,3844.99,3918.33,3830.62,5.86M,1.65%
03/10/2024,3843.20,3908.40,3908.40,3810.00,5.72M,-1.67%
03/11/2024,3770.96,3843.20,3852.85,3749.17,7.98M,-1.88%
03/12/2024,3916.30,3770.96,3928.19,3720.01,11.68M,3.85%
03/13/2024,3980.31,3916.30,4093.08,3914.45,14.66M,1.64%
03/14/2024,3832.67,3980.31,3995.70,3825.00,11.33M,-3.71%
03/15/2024,3695.00,3832.67,3875.00,3681.12,9.71M,-3.59%
03/16/2024,3590.59,3695.00,3703.00,3588.47,6.79M,-2.83%
03/17/2024,3572.71,3590.59,3628.84,3528.82,5.49M,-0.50%
03/18/2024,3508.65,3572.71,3614.98,3492.38,7.34M,-1.79%
03/19/2024,3625.36,3508.65,3628.80,3504.11,6.51M,3.33%
03/20/2024,3553.88,3625.36,3631.20,3514.87,7.04M,-1.97%
03/21/2024,3554.15,3553.88,3594.34,3540.61,4.92M,0.01%